Member_number,zipcode
3043,ITC86013
2446,ITC55811
1701,ITC18419
1047,ITC38865
4360,ITC86013
2008,ITC86013
2624,ITC58545
1049,ITC86013
4433,ITC57337
4799,ITC38865
4774,ITC55811
3596,ITC86013
4097,ITC55811
2262,ITC85886
4593,ITC18419
4322,ITC38865
3633,ITC57337
4268,ITC38865
4757,ITC86013
1182,ITC86013
3266,ITC86013
3109,ITC55811
2450,ITC55811
1208,ITC38865
2115,ITC55811
3438,ITC18419
3985,ITC58545
2483,ITC86013
4445,ITC38865
2462,ITC58545
1068,ITC57337
1458,ITC85886
3048,ITC38865
3501,ITC38865
3230,ITC57337
2312,ITC85886
3493,ITC55811
1474,ITC38865
4907,ITC55811
3575,ITC57337
1732,ITC18419
3061,ITC85886
1104,ITC57337
4702,ITC58545
2687,ITC18419
3240,ITC58545
1524,ITC58545
2101,ITC58545
4461,ITC38865
1814,ITC18419
1486,ITC57337
1710,ITC18419
3032,ITC57337
4896,ITC38865
3373,ITC58545
1355,ITC85886
1162,ITC57337
2712,ITC85886
1025,ITC58545
1354,ITC38865
2822,ITC38865
1818,ITC57337
3082,ITC85886
4398,ITC18419
4332,ITC85886
1357,ITC55811
1159,ITC18419
1889,ITC57337
2652,ITC38865
2736,ITC57337
2002,ITC18419
3046,ITC58545
2284,ITC58545
1479,ITC38865
1237,ITC86013
3528,ITC57337
2514,ITC55811
4790,ITC38865
1948,ITC85886
2601,ITC38865
4678,ITC55811
3642,ITC55811
4585,ITC85886
3637,ITC85886
1353,ITC38865
3257,ITC55811
2035,ITC86013
3658,ITC18419
3247,ITC58545
1305,ITC38865
1011,ITC57337
3744,ITC86013
2903,ITC18419
3036,ITC58545
3741,ITC18419
2230,ITC38865
1206,ITC85886
3690,ITC55811
3620,ITC86013
4759,ITC86013
2792,ITC58545
2433,ITC38865
3547,ITC57337
3814,ITC58545
3691,ITC58545
1407,ITC18419
4718,ITC18419
1240,ITC86013
1792,ITC38865
3051,ITC55811
3688,ITC38865
4676,ITC18419
2142,ITC85886
1806,ITC55811
1595,ITC55811
2393,ITC86013
1669,ITC85886
1213,ITC85886
4598,ITC85886
1404,ITC38865
1758,ITC57337
1265,ITC58545
1006,ITC55811
2779,ITC58545
4457,ITC38865
2811,ITC86013
4981,ITC58545
2512,ITC55811
3400,ITC18419
2997,ITC57337
1098,ITC58545
2208,ITC57337
3672,ITC58545
3651,ITC58545
2986,ITC18419
4588,ITC18419
2117,ITC58545
1884,ITC57337
2595,ITC85886
3228,ITC55811
2368,ITC38865
2573,ITC58545
4701,ITC85886
1998,ITC58545
4583,ITC57337
2043,ITC57337
2201,ITC86013
3522,ITC18419
2636,ITC18419
4372,ITC57337
4576,ITC38865
4692,ITC57337
4277,ITC86013
3170,ITC58545
2944,ITC18419
2582,ITC55811
1373,ITC55811
4012,ITC55811
2031,ITC86013
2459,ITC57337
4377,ITC55811
1534,ITC85886
2051,ITC38865
3430,ITC58545
1567,ITC57337
2972,ITC58545
1287,ITC86013
2271,ITC58545
4657,ITC18419
2310,ITC86013
3924,ITC86013
3517,ITC86013
2629,ITC58545
4636,ITC18419
1100,ITC18419
2054,ITC57337
1032,ITC38865
4466,ITC58545
2081,ITC58545
3414,ITC18419
3481,ITC85886
2758,ITC86013
2872,ITC18419
3339,ITC18419
3255,ITC18419
3462,ITC55811
2952,ITC86013
2693,ITC86013
1112,ITC55811
2003,ITC86013
3113,ITC58545
3582,ITC58545
4572,ITC86013
1055,ITC85886
1887,ITC57337
3347,ITC38865
4873,ITC58545
1571,ITC38865
2400,ITC55811
2672,ITC57337
1465,ITC57337
3436,ITC58545
4503,ITC38865
2759,ITC38865
3201,ITC18419
1861,ITC86013
2680,ITC18419
4354,ITC38865
3608,ITC58545
3542,ITC86013
2579,ITC86013
2650,ITC55811
3499,ITC58545
2804,ITC58545
1783,ITC57337
1116,ITC58545
2578,ITC86013
4003,ITC58545
3021,ITC38865
3791,ITC86013
2290,ITC57337
4204,ITC55811
4100,ITC57337
1944,ITC85886
3845,ITC18419
2077,ITC58545
1128,ITC58545
4130,ITC86013
3259,ITC86013
4376,ITC58545
2784,ITC85886
2060,ITC86013
4556,ITC58545
3640,ITC58545
2795,ITC38865
2044,ITC85886
1957,ITC58545
3883,ITC38865
2474,ITC85886
3148,ITC38865
1517,ITC57337
2176,ITC38865
4255,ITC57337
2159,ITC85886
4153,ITC55811
1553,ITC58545
2072,ITC18419
2964,ITC86013
3974,ITC55811
4848,ITC86013
2477,ITC57337
1508,ITC58545
2682,ITC58545
2004,ITC86013
1900,ITC57337
3757,ITC58545
4314,ITC55811
1204,ITC38865
3548,ITC55811
2275,ITC58545
4577,ITC57337
2286,ITC18419
4287,ITC58545
1781,ITC18419
3788,ITC18419
1531,ITC58545
4015,ITC55811
2869,ITC18419
2390,ITC58545
3634,ITC55811
3394,ITC58545
1874,ITC38865
4671,ITC57337
3647,ITC57337
1087,ITC85886
3210,ITC38865
4406,ITC38865
4470,ITC55811
4258,ITC55811
3535,ITC85886
3095,ITC18419
4625,ITC85886
2014,ITC85886
1677,ITC18419
4743,ITC38865
3682,ITC57337
4992,ITC57337
2839,ITC55811
2325,ITC18419
4238,ITC55811
4798,ITC85886
3703,ITC58545
1017,ITC86013
1609,ITC58545
3459,ITC58545
1192,ITC58545
3044,ITC38865
3661,ITC38865
1188,ITC18419
1865,ITC58545
1692,ITC85886
3577,ITC38865
4951,ITC86013
1714,ITC38865
1610,ITC58545
4652,ITC38865
4020,ITC57337
2633,ITC86013
4305,ITC58545
3124,ITC18419
2876,ITC55811
2684,ITC85886
2377,ITC85886
4320,ITC58545
1009,ITC57337
1460,ITC38865
1821,ITC58545
3182,ITC18419
1526,ITC58545
2534,ITC58545
3794,ITC55811
1405,ITC18419
4544,ITC38865
2494,ITC57337
3322,ITC18419
3655,ITC58545
2584,ITC55811
2781,ITC86013
3316,ITC58545
4889,ITC57337
4927,ITC86013
3214,ITC85886
2909,ITC57337
4226,ITC18419
1622,ITC57337
2938,ITC85886
3674,ITC86013
2063,ITC85886
3042,ITC58545
3877,ITC55811
2168,ITC58545
4933,ITC85886
3139,ITC18419
2053,ITC57337
4847,ITC55811
1185,ITC57337
4656,ITC18419
2741,ITC58545
2010,ITC55811
2586,ITC57337
2557,ITC85886
1719,ITC57337
1292,ITC57337
2721,ITC18419
4016,ITC18419
3654,ITC57337
3745,ITC85886
3623,ITC18419
1647,ITC57337
1312,ITC18419
1218,ITC57337
4745,ITC18419
4994,ITC18419
2380,ITC85886
4371,ITC57337
4668,ITC86013
3534,ITC58545
3399,ITC57337
2136,ITC58545
1888,ITC18419
4990,ITC86013
1135,ITC57337
3132,ITC18419
1252,ITC55811
1442,ITC57337
1451,ITC38865
3159,ITC57337
3205,ITC57337
1115,ITC86013
4334,ITC58545
3098,ITC55811
1096,ITC85886
1608,ITC38865
2298,ITC18419
3782,ITC55811
3815,ITC85886
3976,ITC57337
3710,ITC18419
1859,ITC18419
1682,ITC58545
1866,ITC57337
2016,ITC86013
3063,ITC57337
4782,ITC86013
3198,ITC58545
1436,ITC18419
4874,ITC57337
2911,ITC58545
1611,ITC86013
2343,ITC86013
1021,ITC55811
4378,ITC55811
1751,ITC85886
1730,ITC38865
4669,ITC55811
1184,ITC38865
4600,ITC86013
3966,ITC18419
4508,ITC58545
4643,ITC18419
3600,ITC55811
1315,ITC38865
1654,ITC58545
3551,ITC85886
1351,ITC57337
2645,ITC57337
2653,ITC86013
3961,ITC18419
2329,ITC18419
3858,ITC38865
4765,ITC58545
4855,ITC18419
2673,ITC85886
3352,ITC18419
1391,ITC85886
4352,ITC58545
1298,ITC86013
1618,ITC18419
3515,ITC58545
1786,ITC38865
3844,ITC18419
3914,ITC86013
4172,ITC85886
1796,ITC85886
1830,ITC86013
3071,ITC86013
2301,ITC38865
3999,ITC85886
3089,ITC38865
2985,ITC85886
3318,ITC86013
1048,ITC85886
3586,ITC86013
4431,ITC85886
3977,ITC38865
2609,ITC57337
4942,ITC57337
4158,ITC58545
1142,ITC18419
2273,ITC38865
3902,ITC58545
2169,ITC58545
3038,ITC85886
2023,ITC85886
1038,ITC38865
3998,ITC55811
3516,ITC55811
2583,ITC58545
4138,ITC57337
1886,ITC86013
4861,ITC85886
2326,ITC86013
2103,ITC38865
3260,ITC58545
1893,ITC86013
4834,ITC38865
2476,ITC18419
1013,ITC86013
3004,ITC18419
1573,ITC55811
2089,ITC38865
2470,ITC57337
4785,ITC18419
2916,ITC18419
3179,ITC58545
2285,ITC86013
2617,ITC55811
1945,ITC86013
4722,ITC85886
4725,ITC58545
1594,ITC18419
4675,ITC86013
1321,ITC55811
1535,ITC85886
4635,ITC85886
4125,ITC38865
2085,ITC38865
2228,ITC58545
3934,ITC18419
1329,ITC86013
4689,ITC38865
3199,ITC58545
2540,ITC57337
1523,ITC58545
4078,ITC57337
4753,ITC38865
2789,ITC86013
3229,ITC57337
1715,ITC57337
4351,ITC85886
4397,ITC86013
4059,ITC18419
1822,ITC85886
1584,ITC58545
2018,ITC86013
3401,ITC85886
4547,ITC58545
1398,ITC55811
1779,ITC86013
1823,ITC18419
3360,ITC85886
1565,ITC18419
3331,ITC38865
2408,ITC58545
2742,ITC55811
4405,ITC58545
2817,ITC86013
3562,ITC58545
4380,ITC38865
3273,ITC18419
3736,ITC18419
3295,ITC57337
4266,ITC86013
1372,ITC18419
4820,ITC38865
4115,ITC57337
2236,ITC86013
1026,ITC86013
4456,ITC86013
1358,ITC57337
3393,ITC57337
4946,ITC57337
4989,ITC58545
2961,ITC85886
3603,ITC58545
2745,ITC86013
2738,ITC86013
3776,ITC55811
1062,ITC38865
1546,ITC58545
2020,ITC85886
2366,ITC18419
4808,ITC38865
4306,ITC85886
4302,ITC18419
4516,ITC57337
4482,ITC38865
2767,ITC86013
4228,ITC58545
3062,ITC55811
2365,ITC86013
3775,ITC18419
2232,ITC38865
4156,ITC55811
3643,ITC85886
2602,ITC86013
2502,ITC55811
2205,ITC58545
2757,ITC18419
1825,ITC18419
2709,ITC57337
2634,ITC86013
4832,ITC57337
2032,ITC86013
2210,ITC57337
4315,ITC85886
3907,ITC57337
2706,ITC38865
2247,ITC57337
4063,ITC85886
4780,ITC38865
4843,ITC58545
4009,ITC85886
3697,ITC86013
4579,ITC55811
1664,ITC18419
4179,ITC38865
1303,ITC55811
2392,ITC57337
4218,ITC55811
2891,ITC55811
3409,ITC55811
2768,ITC86013
3424,ITC55811
4388,ITC86013
3751,ITC86013
4282,ITC86013
2983,ITC57337
2075,ITC85886
2841,ITC58545
1562,ITC38865
1790,ITC85886
4395,ITC58545
3074,ITC18419
1277,ITC58545
4403,ITC86013
2902,ITC58545
1494,ITC18419
1917,ITC38865
2144,ITC38865
2656,ITC58545
1881,ITC85886
4764,ITC55811
2361,ITC58545
2311,ITC55811
3937,ITC55811
3304,ITC58545
1133,ITC57337
2843,ITC86013
4682,ITC55811
4113,ITC85886
3906,ITC86013
3402,ITC18419
2039,ITC85886
3490,ITC38865
1599,ITC18419
2613,ITC55811
1705,ITC85886
4571,ITC18419
3641,ITC18419
4232,ITC55811
4345,ITC58545
2147,ITC57337
3195,ITC58545
1910,ITC86013
4548,ITC38865
4463,ITC58545
3908,ITC38865
3701,ITC55811
3011,ITC57337
2324,ITC55811
3778,ITC55811
3837,ITC18419
3885,ITC85886
4936,ITC18419
4084,ITC58545
2553,ITC57337
2281,ITC55811
2438,ITC38865
4362,ITC58545
4244,ITC86013
4809,ITC38865
3996,ITC57337
1361,ITC86013
4418,ITC86013
4154,ITC55811
2034,ITC85886
4246,ITC58545
4231,ITC86013
1473,ITC18419
3824,ITC18419
1094,ITC85886
1729,ITC55811
3478,ITC86013
3307,ITC55811
3386,ITC85886
2570,ITC86013
3613,ITC86013
1409,ITC86013
3315,ITC86013
1256,ITC55811
1432,ITC38865
1991,ITC38865
4862,ITC18419
3225,ITC58545
3411,ITC86013
3666,ITC86013
4159,ITC18419
4558,ITC86013
4680,ITC86013
4595,ITC58545
3830,ITC18419
1223,ITC57337
3358,ITC38865
3025,ITC55811
3851,ITC58545
4036,ITC58545
1417,ITC58545
4061,ITC86013
3881,ITC85886
3864,ITC85886
2766,ITC18419
1468,ITC58545
4982,ITC57337
3450,ITC55811
4606,ITC86013
3773,ITC86013
2244,ITC57337
1114,ITC55811
3480,ITC18419
4052,ITC38865
2663,ITC57337
2181,ITC57337
3589,ITC38865
3144,ITC55811
4044,ITC58545
4048,ITC38865
4637,ITC85886
3560,ITC18419
1228,ITC86013
3749,ITC38865
4626,ITC55811
2646,ITC85886
2037,ITC18419
2078,ITC55811
2444,ITC57337
4430,ITC55811
3137,ITC57337
4505,ITC57337
4336,ITC57337
2800,ITC85886
3537,ITC85886
1140,ITC55811
1976,ITC86013
2291,ITC18419
2542,ITC55811
3770,ITC55811
3892,ITC38865
2515,ITC55811
4687,ITC18419
3743,ITC57337
4245,ITC86013
1851,ITC57337
1784,ITC57337
4001,ITC57337
1939,ITC18419
2530,ITC58545
1123,ITC38865
4319,ITC55811
4761,ITC55811
4450,ITC58545
3209,ITC18419
1126,ITC85886
1254,ITC55811
4316,ITC18419
4375,ITC18419
3468,ITC85886
2488,ITC57337
1769,ITC55811
3389,ITC57337
1439,ITC18419
2065,ITC57337
3686,ITC57337
2774,ITC57337
2204,ITC85886
4833,ITC85886
2164,ITC58545
3615,ITC38865
4390,ITC38865
1985,ITC55811
4288,ITC18419
3073,ITC55811
3983,ITC38865
1304,ITC85886
4227,ITC86013
2770,ITC57337
1454,ITC18419
4335,ITC58545
3738,ITC55811
1927,ITC55811
3681,ITC55811
1728,ITC18419
1010,ITC57337
2383,ITC58545
3513,ITC55811
3708,ITC85886
4784,ITC38865
4364,ITC85886
1493,ITC86013
3828,ITC57337
2282,ITC38865
2704,ITC58545
3867,ITC58545
3747,ITC58545
4220,ITC58545
4504,ITC38865
4608,ITC18419
3053,ITC18419
4096,ITC86013
2934,ITC18419
1527,ITC55811
3862,ITC55811
2134,ITC58545
1251,ITC58545
3676,ITC38865
2992,ITC58545
4124,ITC55811
4756,ITC86013
1229,ITC58545
4733,ITC85886
3968,ITC18419
4935,ITC55811
2143,ITC86013
3657,ITC86013
2734,ITC18419
1080,ITC58545
4091,ITC85886
4589,ITC38865
4197,ITC57337
4553,ITC18419
3045,ITC85886
2079,ITC58545
1108,ITC55811
3931,ITC58545
2788,ITC57337
2544,ITC55811
2439,ITC55811
1472,ITC55811
3781,ITC18419
1079,ITC18419
4644,ITC86013
4477,ITC57337
1993,ITC86013
2398,ITC38865
2945,ITC57337
1726,ITC57337
4479,ITC57337
1149,ITC86013
1403,ITC86013
4856,ITC57337
1449,ITC18419
3993,ITC86013
3494,ITC85886
3763,ITC38865
2807,ITC55811
4923,ITC58545
3912,ITC58545
5000,ITC38865
3346,ITC55811
1039,ITC85886
3064,ITC86013
4794,ITC38865
3312,ITC85886
1980,ITC38865
1883,ITC85886
4160,ITC55811
3212,ITC58545
2327,ITC86013
4439,ITC18419
4883,ITC58545
2064,ITC18419
3416,ITC86013
1536,ITC38865
1953,ITC18419
3415,ITC18419
2977,ITC55811
3208,ITC86013
3344,ITC57337
3356,ITC38865
3227,ITC38865
1505,ITC85886
1253,ITC85886
2260,ITC85886
3520,ITC86013
1051,ITC57337
1754,ITC55811
1421,ITC85886
3104,ITC38865
1130,ITC57337
4594,ITC57337
4192,ITC18419
2372,ITC18419
3441,ITC18419
3380,ITC38865
2670,ITC18419
2011,ITC85886
1435,ITC38865
4030,ITC57337
1235,ITC55811
3984,ITC57337
4529,ITC85886
1855,ITC18419
4299,ITC85886
2905,ITC58545
2796,ITC18419
2129,ITC58545
1501,ITC18419
1105,ITC55811
3798,ITC58545
4592,ITC85886
1838,ITC58545
4485,ITC58545
3370,ITC85886
3434,ITC86013
4215,ITC86013
1869,ITC58545
1163,ITC55811
4811,ITC18419
3222,ITC18419
2856,ITC86013
1041,ITC18419
4552,ITC57337
2516,ITC58545
1090,ITC85886
2889,ITC18419
4898,ITC55811
4998,ITC18419
3075,ITC38865
3135,ITC85886
2780,ITC18419
1876,ITC18419
4968,ITC38865
2379,ITC86013
4696,ITC85886
4525,ITC55811
2316,ITC85886
1950,ITC38865
1789,ITC55811
2152,ITC57337
3556,ITC55811
2521,ITC86013
3220,ITC57337
1381,ITC58545
4050,ITC86013
2833,ITC58545
1987,ITC85886
3570,ITC85886
1320,ITC85886
4473,ITC38865
3878,ITC85886
4493,ITC85886
4194,ITC86013
3719,ITC85886
1336,ITC86013
1076,ITC38865
1261,ITC85886
4409,ITC58545
1684,ITC86013
2750,ITC57337
1721,ITC18419
2877,ITC18419
3848,ITC86013
3650,ITC85886
2318,ITC58545
1194,ITC58545
1736,ITC58545
4950,ITC58545
2481,ITC38865
1296,ITC38865
2824,ITC57337
1648,ITC86013
4259,ITC85886
1325,ITC57337
3351,ITC58545
4146,ITC58545
4664,ITC38865
3712,ITC55811
4478,ITC38865
1118,ITC58545
1996,ITC58545
4424,ITC18419
4105,ITC57337
4915,ITC85886
3927,ITC55811
2410,ITC58545
3138,ITC55811
1870,ITC58545
4660,ITC86013
4661,ITC55811
2407,ITC18419
4634,ITC57337
4112,ITC57337
2428,ITC58545
3671,ITC38865
3946,ITC38865
3355,ITC57337
1583,ITC18419
1008,ITC57337
4894,ITC38865
4252,ITC86013
3428,ITC85886
1988,ITC18419
4157,ITC86013
4788,ITC38865
1903,ITC86013
3578,ITC18419
3088,ITC18419
1322,ITC55811
1698,ITC55811
4185,ITC57337
3396,ITC58545
3412,ITC57337
3321,ITC57337
1937,ITC38865
4006,ITC86013
1276,ITC85886
3303,ITC55811
2786,ITC58545
1885,ITC86013
4054,ITC57337
3972,ITC55811
4190,ITC85886
3264,ITC18419
2942,ITC57337
4049,ITC57337
1954,ITC38865
2321,ITC86013
2930,ITC85886
2239,ITC55811
1390,ITC58545
2338,ITC86013
3504,ITC85886
1759,ITC58545
3055,ITC38865
1733,ITC55811
1913,ITC57337
4812,ITC86013
4988,ITC55811
4069,ITC55811
3588,ITC85886
4175,ITC55811
1406,ITC38865
1943,ITC57337
1995,ITC85886
1994,ITC57337
4892,ITC86013
3531,ITC86013
2158,ITC18419
2510,ITC57337
4679,ITC55811
4324,ITC55811
2422,ITC55811
3821,ITC55811
1370,ITC58545
4236,ITC18419
3308,ITC55811
1183,ITC85886
1999,ITC57337
3460,ITC85886
1703,ITC58545
1969,ITC18419
4967,ITC86013
3621,ITC18419
3491,ITC85886
4098,ITC18419
3659,ITC57337
1364,ITC57337
1394,ITC38865
4043,ITC85886
2631,ITC86013
3419,ITC18419
1286,ITC57337
1236,ITC58545
4773,ITC38865
4114,ITC55811
4120,ITC86013
3267,ITC58545
3013,ITC85886
2172,ITC85886
1388,ITC55811
4603,ITC55811
1631,ITC57337
2458,ITC55811
4087,ITC86013
3250,ITC57337
1679,ITC85886
2888,ITC57337
2376,ITC86013
4199,ITC57337
4031,ITC18419
1113,ITC18419
4178,ITC18419
4037,ITC38865
3917,ITC86013
4658,ITC55811
1408,ITC55811
1639,ITC58545
4139,ITC55811
4041,ITC18419
1909,ITC38865
4367,ITC55811
3905,ITC18419
4906,ITC55811
4330,ITC38865
2218,ITC38865
3980,ITC55811
4094,ITC85886
2313,ITC55811
3923,ITC86013
4541,ITC18419
1750,ITC55811
3117,ITC18419
1972,ITC57337
1154,ITC58545
3505,ITC86013
2642,ITC57337
2045,ITC86013
2225,ITC57337
3539,ITC86013
1002,ITC38865
4665,ITC85886
3052,ITC18419
4943,ITC86013
1323,ITC38865
2873,ITC86013
3711,ITC85886
1702,ITC85886
4347,ITC85886
2913,ITC55811
3893,ITC57337
2048,ITC85886
1077,ITC86013
2403,ITC38865
3652,ITC85886
1845,ITC38865
2233,ITC58545
2187,ITC85886
4557,ITC55811
1341,ITC86013
4768,ITC18419
4698,ITC86013
2834,ITC57337
1921,ITC38865
1248,ITC57337
3945,ITC55811
2265,ITC55811
1046,ITC38865
4563,ITC38865
1655,ITC55811
1854,ITC58545
3692,ITC85886
2015,ITC86013
3002,ITC57337
4432,ITC55811
2160,ITC18419
1448,ITC58545
3863,ITC85886
4611,ITC55811
1368,ITC18419
3454,ITC58545
1841,ITC58545
4420,ITC86013
4123,ITC58545
2241,ITC55811
4327,ITC58545
3345,ITC55811
4716,ITC55811
3281,ITC38865
4410,ITC18419
4396,ITC38865
2493,ITC55811
4685,ITC38865
2237,ITC85886
1280,ITC57337
3134,ITC85886
4797,ITC85886
1443,ITC38865
1550,ITC55811
4607,ITC55811
2848,ITC38865
4882,ITC86013
1908,ITC38865
3329,ITC55811
4871,ITC38865
1880,ITC55811
1349,ITC55811
1660,ITC57337
4710,ITC58545
2006,ITC57337
3750,ITC57337
2108,ITC38865
2029,ITC86013
3704,ITC85886
2337,ITC38865
4582,ITC38865
4744,ITC38865
3029,ITC38865
1475,ITC55811
1173,ITC55811
2148,ITC57337
2809,ITC55811
4539,ITC85886
1191,ITC86013
1168,ITC38865
2664,ITC38865
2135,ITC18419
1023,ITC55811
2309,ITC38865
4628,ITC86013
1073,ITC58545
1459,ITC86013
2484,ITC57337
3476,ITC55811
3287,ITC86013
4359,ITC86013
3285,ITC55811
4752,ITC85886
4741,ITC18419
4328,ITC86013
1052,ITC85886
1299,ITC58545
4260,ITC18419
1720,ITC18419
2692,ITC58545
1196,ITC18419
3519,ITC58545
2000,ITC55811
2427,ITC38865
4997,ITC57337
2102,ITC86013
2979,ITC86013
3685,ITC85886
2083,ITC58545
2618,ITC57337
4888,ITC58545
4919,ITC38865
4876,ITC86013
4845,ITC57337
1374,ITC18419
3009,ITC58545
1205,ITC86013
1633,ITC38865
2677,ITC86013
4300,ITC85886
4298,ITC85886
1097,ITC58545
3766,ITC86013
3784,ITC58545
2056,ITC55811
3861,ITC55811
2328,ITC57337
3069,ITC18419
1177,ITC38865
4427,ITC38865
1307,ITC38865
2606,ITC85886
4444,ITC57337
3664,ITC85886
1641,ITC86013
1461,ITC58545
2754,ITC18419
1333,ITC86013
4035,ITC85886
4357,ITC58545
4467,ITC57337
2139,ITC85886
2475,ITC58545
1690,ITC55811
3224,ITC58545
2939,ITC18419
3807,ITC86013
1828,ITC86013
2535,ITC85886
4107,ITC86013
4853,ITC86013
3408,ITC85886
1040,ITC85886
1137,ITC18419
3832,ITC86013
2179,ITC38865
2604,ITC38865
2589,ITC86013
2402,ITC18419
2242,ITC38865
1427,ITC18419
2471,ITC85886
4077,ITC57337
4909,ITC57337
1014,ITC18419
1389,ITC38865
4800,ITC57337
1069,ITC18419
4028,ITC86013
3086,ITC57337
2708,ITC55811
4827,ITC85886
4213,ITC55811
2005,ITC18419
2429,ITC38865
3909,ITC85886
4024,ITC85886
1214,ITC55811
1724,ITC58545
1911,ITC55811
3955,ITC55811
2666,ITC58545
1339,ITC38865
2091,ITC58545
4681,ITC38865
2683,ITC57337
4356,ITC85886
3152,ITC57337
2657,ITC55811
2698,ITC55811
4810,ITC58545
3876,ITC86013
1167,ITC55811
3529,ITC18419
1756,ITC38865
2875,ITC86013
3871,ITC85886
4512,ITC58545
3728,ITC86013
1093,ITC86013
1386,ITC55811
4672,ITC38865
3271,ITC86013
2752,ITC58545
4101,ITC57337
3884,ITC86013
2669,ITC55811
1004,ITC58545
2017,ITC86013
1437,ITC38865
1904,ITC58545
4233,ITC58545
1063,ITC57337
3391,ITC58545
4234,ITC55811
2472,ITC58545
1817,ITC86013
4216,ITC55811
2984,ITC58545
3174,ITC58545
4513,ITC86013
4911,ITC86013
3265,ITC85886
1561,ITC58545
4731,ITC57337
2097,ITC55811
1748,ITC38865
1638,ITC38865
3237,ITC38865
4076,ITC86013
3189,ITC38865
4984,ITC18419
2772,ITC85886
4343,ITC18419
1598,ITC18419
4469,ITC85886
4007,ITC18419
2306,ITC55811
1539,ITC38865
1037,ITC18419
4749,ITC58545
3219,ITC18419
3328,ITC38865
3890,ITC55811
3147,ITC86013
3183,ITC38865
3079,ITC57337
1545,ITC57337
4492,ITC18419
1217,ITC55811
4337,ITC58545
2924,ITC57337
3734,ITC58545
3194,ITC18419
1198,ITC86013
2057,ITC85886
4913,ITC55811
1419,ITC38865
3648,ITC18419
2724,ITC58545
2538,ITC85886
2995,ITC58545
1318,ITC86013
3573,ITC58545
3765,ITC18419
2547,ITC57337
1342,ITC18419
4804,ITC85886
3769,ITC86013
4713,ITC18419
1741,ITC38865
4051,ITC38865
4960,ITC86013
4602,ITC86013
2746,ITC86013
3196,ITC58545
2981,ITC58545
1620,ITC86013
1362,ITC55811
3447,ITC85886
3605,ITC38865
3762,ITC38865
3348,ITC85886
3545,ITC38865
1532,ITC38865
1803,ITC85886
2543,ITC85886
3952,ITC58545
3016,ITC86013
2118,ITC38865
1940,ITC58545
4755,ITC86013
4085,ITC55811
2566,ITC58545
1593,ITC58545
2105,ITC85886
1165,ITC55811
3705,ITC57337
2030,ITC58545
2162,ITC85886
4462,ITC18419
2420,ITC18419
1554,ITC86013
4624,ITC38865
3853,ITC57337
2452,ITC18419
2829,ITC18419
3417,ITC86013
1175,ITC58545
4053,ITC86013
2565,ITC18419
2468,ITC85886
4039,ITC55811
2989,ITC57337
4903,ITC57337
2835,ITC86013
1132,ITC55811
4195,ITC86013
2430,ITC57337
1396,ITC18419
4580,ITC57337
2415,ITC55811
3925,ITC18419
4569,ITC86013
3509,ITC18419
2252,ITC85886
2266,ITC55811
3440,ITC58545
3948,ITC57337
2827,ITC85886
3193,ITC55811
4821,ITC38865
1837,ITC86013
3665,ITC57337
2933,ITC58545
2093,ITC57337
4284,ITC86013
4449,ITC55811
4269,ITC38865
1078,ITC85886
1328,ITC57337
1572,ITC38865
2352,ITC86013
4816,ITC18419
1762,ITC55811
4381,ITC18419
1440,ITC18419
2116,ITC55811
1139,ITC86013
2463,ITC86013
1695,ITC86013
3503,ITC18419
4264,ITC86013
3270,ITC38865
2831,ITC86013
1926,ITC85886
3496,ITC85886
1498,ITC86013
4436,ITC86013
4707,ITC18419
3290,ITC86013
2756,ITC18419
4379,ITC55811
4604,ITC55811
4528,ITC18419
3969,ITC58545
1544,ITC57337
4034,ITC57337
1820,ITC58545
1965,ITC38865
2384,ITC85886
1193,ITC58545
4737,ITC57337
2246,ITC18419
3866,ITC57337
1882,ITC57337
2597,ITC57337
1003,ITC18419
3378,ITC58545
1961,ITC57337
4081,ITC58545
4910,ITC55811
2558,ITC55811
1744,ITC86013
3162,ITC18419
3216,ITC38865
4613,ITC55811
1676,ITC18419
3930,ITC18419
3995,ITC18419
1161,ITC55811
1717,ITC55811
2138,ITC18419
4721,ITC58545
1215,ITC58545
1428,ITC86013
4297,ITC58545
1812,ITC58545
2217,ITC86013
2378,ITC85886
4131,ITC57337
2220,ITC86013
3870,ITC85886
3689,ITC58545
1960,ITC86013
3020,ITC86013
4901,ITC18419
3787,ITC85886
4507,ITC55811
2358,ITC86013
3920,ITC38865
3729,ITC85886
2627,ITC58545
2214,ITC57337
4966,ITC58545
4183,ITC86013
3786,ITC86013
3299,ITC85886
2283,ITC58545
3904,ITC38865
3546,ITC85886
4522,ITC38865
1200,ITC86013
3789,ITC38865
1289,ITC55811
2744,ITC55811
1020,ITC38865
2486,ITC18419
3916,ITC18419
4145,ITC58545
2546,ITC55811
2968,ITC86013
4970,ITC86013
2887,ITC58545
3421,ITC85886
2871,ITC86013
4969,ITC57337
1504,ITC18419
2528,ITC18419
2479,ITC55811
4047,ITC18419
3288,ITC18419
2685,ITC86013
2114,ITC38865
3918,ITC58545
4151,ITC38865
2274,ITC55811
3695,ITC38865
3730,ITC38865
2127,ITC85886
4082,ITC86013
3630,ITC18419
1511,ITC86013
4705,ITC85886
1285,ITC58545
1938,ITC57337
1739,ITC18419
2104,ITC85886
3485,ITC55811
3563,ITC38865
